CustomerID,Recency,Frequency,Monetary,AOV,MedianDaysBetween,Monetary_log,Recency_log,KM_Cluster,PC1,PC2,Segment
12600,29,10,2599.04,40.61,0.0,7.863282108506616,3.4011973816621555,1,1.2196509897558176,0.336451421561203,Loyal Customers
12601,190,5,577.0600000000001,20.609285714285715,0.0,6.359677669513258,5.25227342804663,0,-0.6305719509163434,0.8750315254226282,Champions
12602,59,1,153.12,12.76,0.0,5.037731519757957,4.0943445622221,0,-1.1063164745819023,-0.2902635237310134,Champions
12603,22,1,739.1999999999999,246.4,0.0,6.606920419952056,3.1354942159291497,2,0.0415088685246026,-0.6575634896761162,Potential Loyalists
12604,79,2,254.18,15.88625,0.0,5.541969178493598,4.382026634673881,0,-0.9022994083693284,0.0229009128792146,Champions
12607,60,1,1579.51,15.63871287128713,0.0,7.3655028587473295,4.110873864173311,2,0.0171643123046826,0.026683691524211,Potential Loyalists
12609,78,3,1126.85,18.78083333333333,0.0,7.0280684444921455,4.3694478524670215,2,-0.1007185169116463,0.2857432512859928,Potential Loyalists
12610,23,5,2099.54,19.80698113207547,0.0,7.6499497335130995,3.1780538303479458,2,0.8308284322747794,-0.1970889616880835,Potential Loyalists
12611,52,1,1193.32,18.35876923076923,0.0,7.085332264745334,3.970291913552122,2,-0.0622677627852082,-0.0944714722265455,Potential Loyalists
12612,74,1,704.04,37.054736842105264,0.0,6.558254538791405,4.31748811353631,2,-0.45792741096635,0.0439504581569625,Potential Loyalists
12613,57,5,3344.38,21.85869281045752,0.0,8.115335568501695,4.060443010546419,2,0.701569820792525,0.3927888792058148,Potential Loyalists
12614,278,1,315.6,15.78,0.0,5.757639147446912,5.631211781821365,0,-1.3754632258629265,0.7251747576788355,Champions
12615,2,4,2291.19,21.820857142857143,0.0,7.73726297143202,1.0986122886681098,1,1.6352784483503693,-1.5053652430557387,Loyal Customers
12616,95,2,713.3,22.290625,0.0,6.571303042160927,4.564348191467836,0,-0.4759502234272881,0.2678744617967734,Champions
12617,29,1,355.53000000000003,8.465,0.0,5.876418387786465,3.4011973816621555,2,-0.4201085872613278,-0.5947832094240304,Potential Loyalists
12618,22,1,177.31,16.11909090909091,0.0,5.183523608545955,3.1354942159291497,2,-0.6495512830570209,-0.845318247323,Potential Loyalists
12619,16,9,3641.24,40.45822222222222,0.0,8.200354155974704,2.833213344056216,1,1.536925296457764,-0.0336207639750824,Loyal Customers
12620,15,3,1339.41,14.558804347826088,0.0,7.20073081629489,2.772588722239781,2,0.6259212033938268,-0.6478906200721354,Potential Loyalists
12621,2,20,13689.67,29.31406852248394,0.0,9.524469857917657,1.0986122886681098,1,3.703210149540543,-0.0800125761052552,Loyal Customers
12622,232,1,180.1,16.37272727272727,0.0,5.199049364889368,5.4510384535657,0,-1.5741305933460985,0.5435818778942678,Champions
12623,276,1,305.1,16.950000000000003,0.0,5.723911845951367,5.6240175061873385,0,-1.3889418151021506,0.7164170423604914,Champions
12624,106,2,641.13,16.87184210526316,0.0,6.464790775403018,4.672828834461906,0,-0.5713306402957006,0.3187973062566883,Champions
12625,212,2,2683.82,31.207209302325584,0.0,7.895368965589599,5.3612921657094255,2,-0.1539232752531378,0.9198416477558664,Potential Loyalists
12626,23,9,6620.4800000000005,22.51863945578232,0.0,8.798074188898816,3.1780538303479458,1,1.6883040373500962,0.2517579691938738,Loyal Customers
12627,11,7,4478.53,19.47186956521739,0.0,8.407273409191232,2.4849066497880004,1,1.627564620400258,-0.3636398092862803,Loyal Customers
12628,4,3,786.46,19.1819512195122,0.0,6.668812575758953,1.6094379124341005,2,0.8358982418448037,-1.4147014523925412,Potential Loyalists
12630,10,2,1270.88,19.8575,0.0,7.148251399827164,2.3978952727983707,2,0.6762593133356039,-0.9535792245299908,Potential Loyalists
12631,57,1,640.5,20.661290322580644,0.0,6.463809184055691,4.060443010546419,2,-0.4003077743780414,-0.122459849426638,Potential Loyalists
12633,59,4,2163.98,21.425544554455445,0.0,7.680166402518632,4.0943445622221,2,0.4016327985141977,0.2813415343305598,Potential Loyalists
12635,90,2,1689.18,16.724554455445546,0.0,7.432590311121191,4.51085950651685,2,-0.0362629007775912,0.3494474742323806,Potential Loyalists
12637,67,8,6021.9,15.440769230769227,0.0,8.70332414988414,4.219507705176107,1,1.1480528400430847,0.7886687291163363,Loyal Customers
12638,33,1,671.69,17.222820512820515,0.0,6.511284599453549,3.5263605246161616,2,-0.1622647346729845,-0.4360763294811582,Potential Loyalists
12639,239,1,486.1,22.095454545454547,0.0,6.188469440812497,5.480638923341991,0,-1.1056820535277123,0.6918210972469238,Champions
12640,24,3,1174.58,22.16188679245283,0.0,7.06951692181073,3.218875824868201,2,0.3825649055102231,-0.397903171306663,Potential Loyalists
12641,115,1,185.9,18.59,0.0,5.230573714461517,4.7535901911063645,0,-1.2780692848481174,0.1300164591327039,Champions
12642,25,3,1013.26,21.55872340425532,0.0,6.921914561540048,3.258096538021482,2,0.2951156469011043,-0.3938823095217522,Potential Loyalists
12643,128,6,3344.64,139.36,0.0,8.11541328460481,4.859812404361672,2,0.4548383112532926,0.945917141996625,Potential Loyalists
12644,130,1,477.91,15.416451612903224,0.0,6.171512688316606,4.875197323201151,0,-0.8701954271660417,0.3269664044762772,Champions
12645,34,4,1775.18,24.31753424657534,0.0,7.482220269767765,3.555348061489413,2,0.5225016297372758,-0.0675907089481528,Potential Loyalists
12646,5,2,1346.97,29.932666666666663,0.0,7.206355036031724,1.791759469228055,2,0.9484672611403426,-1.3089487725316966,Potential Loyalists
12647,22,12,3722.82,30.514918032786888,0.0,8.222505302105255,3.1354942159291497,1,1.6510424965022976,0.3733983299515537,Loyal Customers
12648,155,1,318.05,15.145238095238096,0.0,5.765347830314356,5.049856007249537,0,-1.1376972077108856,0.3779993444560818,Champions
12649,107,3,623.51,20.113225806451613,0.0,6.4369673422476765,4.68213122712422,0,-0.5135684997639548,0.3950492909464465,Champions
12650,3,1,314.44,15.722,0.0,5.753968489569372,1.3862943611198906,2,0.3315365376580755,-1.817723814800928,Potential Loyalists
12651,335,1,114.0,12.666666666666666,0.0,4.74493212836325,5.817111159963204,0,-1.9419665674717623,0.7029334763767863,Champions
12652,331,1,919.98,19.16625,0.0,6.82543832049292,5.805134968916488,0,-0.9270583615480492,0.9701920690678812,Champions
12653,149,2,2209.85,51.391860465116274,0.0,7.701132335950876,5.010635294096256,2,-0.1070691677799305,0.6842012309115513,Potential Loyalists
12654,11,5,601.98,15.841578947368422,0.0,6.401884028681278,2.4849066497880004,2,0.5039164799565019,-0.7768640929791316,Potential Loyalists
12656,17,5,4051.17,32.152142857142856,0.0,8.30700781907883,2.8903717578961645,1,1.2656363594082796,-0.2827208060009646,Loyal Customers
12657,11,4,1643.18,34.961276595744685,0.0,7.4049970586737315,2.4849066497880004,2,0.9159134665827768,-0.718897911069667,Potential Loyalists
12658,19,1,686.05,19.056944444444444,0.0,6.532407069777784,2.995732273553991,2,0.0615934372872718,-0.751100074629645,Potential Loyalists
12659,30,1,91.68,18.336,0.0,4.529152699564175,3.4339872044851463,0,-1.087406493805631,-0.7528569506982743,Champions
12660,11,1,245.1,18.85384615384616,0.0,5.50573795739701,2.4849066497880004,2,-0.2312234426744905,-1.192473531645207,Potential Loyalists
12662,1,11,3849.78,16.73817391304348,0.0,8.256031004164345,0.6931471805599453,1,2.575465408726211,-1.1593283570798418,Loyal Customers
12664,8,9,4881.88,131.94270270270272,0.0,8.49349048870337,2.19722457733622,1,1.9352590260281013,-0.3758679371548443,Loyal Customers
12665,325,1,63.0,21.0,0.0,4.158883083359672,5.786897381366708,0,-2.214331302420208,0.6075340367079588,Champions
12667,58,1,620.13,18.791818181818183,0.0,6.431540399799522,4.07753744390572,2,-0.4228556171360252,-0.1164779065825936,Potential Loyalists
12668,12,4,3807.15,23.64689440993789,0.0,8.244898785891763,2.5649493574615367,1,1.2914653347520098,-0.5601696368673679,Loyal Customers
12669,151,3,2744.03,27.16861386138613,0.0,7.917547282845659,5.0238805208462765,2,0.0676836988828388,0.7950312410683985,Potential Loyalists
12670,10,5,2996.05,32.56576086956522,0.0,8.005383750527514,2.3978952727983707,1,1.3174429533080043,-0.6174665053210164,Loyal Customers
12672,330,1,225.9,22.59,0.0,5.424509391785796,5.802118375377063,0,-1.6059960174195,0.7835942301314718,Champions
12673,5,2,610.52,14.536190476190477,0.0,6.415947661051908,1.791759469228055,2,0.5647239254887737,-1.4132083464905882,Potential Loyalists
12674,39,4,1970.6,23.742168674698792,0.0,7.586600674831223,3.688879454113936,2,0.5194256307557257,0.0261538515112959,Potential Loyalists
12676,25,6,1331.39,29.58644444444445,0.0,7.194729601037682,3.258096538021482,2,0.6526128219216664,-0.134844622569854,Potential Loyalists
12678,42,12,17628.46,106.83915151515151,0.0,9.7773266453142,3.7612001156935615,1,2.154032861158308,0.9532437071817016,Loyal Customers
12679,59,4,1113.02,23.187916666666663,0.0,7.015730373647435,4.0943445622221,2,0.0790486398673654,0.1936983524905399,Potential Loyalists
12680,1,4,862.81,16.592499999999998,0.0,6.761352837213469,0.6931471805599453,1,1.324692451555274,-1.876939557404468,Loyal Customers
12681,15,22,13787.54,21.610564263322885,0.0,9.531593091360708,2.772588722239781,1,3.182843259293866,1.0722252347555694,Loyal Customers
12682,4,31,12288.22,23.406133333333333,0.0,9.416477734313304,1.6094379124341005,1,4.270314235640716,1.0295483924585267,Loyal Customers
12683,4,15,8476.57,24.64119186046512,0.0,9.045179131116988,1.6094379124341005,1,2.8898070003723166,-0.2090372995704739,Loyal Customers
12684,8,7,2283.63,21.748857142857144,0.0,7.733959364615189,2.19722457733622,1,1.4164759440367007,-0.6247558860165351,Loyal Customers
12685,28,6,2863.08,18.23617834394904,0.0,7.960002460651312,3.367295829986474,2,0.9801954056449622,0.0315024411353381,Potential Loyalists
12686,372,1,89.14,12.734285714285717,0.0,4.501364017262502,5.921578419643816,0,-2.102272114680932,0.733374074168692,Champions
12688,114,1,4873.81,28.50181286549708,0.0,8.491836408313453,4.74493212836325,2,0.3087613268852347,0.555011397740111,Potential Loyalists
12689,26,2,1247.61,17.327916666666667,0.0,7.1297862115656185,3.295836866004329,2,0.3058301017117881,-0.4182094684589054,Potential Loyalists
12690,206,1,389.01,24.313125,0.0,5.966172379820607,5.332718793265369,0,-1.154062520216955,0.5739047407797475,Champions
12691,28,6,1035.8,32.36875,0.0,6.94389432559801,3.367295829986474,2,0.4868741924692798,-0.1025284454812329,Potential Loyalists
12693,127,4,855.91,21.946410256410257,0.0,6.753332895580138,4.852030263919617,0,-0.3533501790646843,0.612888286137077,Champions
12694,70,2,869.67,23.5045945945946,0.0,6.769263030204804,4.262679877041316,2,-0.2584046151087164,0.1133079667986819,Potential Loyalists
12695,7,4,582.1,21.55925925925926,0.0,6.368358698228111,2.079441541679836,2,0.5758438733053307,-1.0984826504145893,Potential Loyalists
12697,29,3,957.59,23.355853658536585,0.0,6.865463454791294,3.4011973816621555,2,0.2101036752025185,-0.315620965732125,Potential Loyalists
12700,8,4,4939.99,18.432798507462685,0.0,8.505320994961897,2.19722457733622,1,1.565927275545253,-0.7460602746947861,Loyal Customers
12701,80,2,797.71,15.0511320754717,0.0,6.682997926190526,4.394449154672439,2,-0.3533298072467508,0.180849830894722,Potential Loyalists
12702,20,1,219.0,18.25,0.0,5.393627546352362,3.044522437723423,2,-0.5109251909129863,-0.8720901067453013,Potential Loyalists
12703,71,1,283.55,13.502380952380951,0.0,5.650908985049133,4.276666119016055,0,-0.8820115133158954,-0.1001835526929277,Champions
12704,7,8,2340.84,26.600454545454543,0.0,7.758692224146705,2.079441541679836,1,1.550912152226493,-0.6176868596129207,Loyal Customers
12705,15,9,6868.29,20.56374251497006,0.0,8.834816031986259,2.772588722239781,1,1.869361286717124,0.0137586530860808,Loyal Customers
12707,292,1,603.42,18.285454545454545,0.0,6.404269320519532,5.680172609017068,0,-1.0812328925434824,0.839793415509015,Champions
12708,30,10,2712.91,17.27968152866242,0.0,7.906145678459555,3.4339872044851463,1,1.2272618143359248,0.3617442439008684,Loyal Customers
12709,15,15,9736.52,46.81019230769231,0.0,9.18374174409217,2.772588722239781,1,2.488855528489041,0.5058875161944006,Loyal Customers
12710,97,3,1149.02,14.922337662337664,0.0,7.047534612510416,4.584967478670572,2,-0.1780246149033999,0.4173924323978353,Potential Loyalists
12712,29,13,4396.13,33.053609022556394,0.0,8.388707334356674,3.4011973816621555,1,1.6997905876572632,0.6288099393156382,Loyal Customers
12713,1,1,848.55,22.33026315789473,0.0,6.744706797531768,0.6931471805599453,2,1.0915655058514648,-2.1021869842604675,Potential Loyalists
12714,9,5,4708.86,18.18092664092664,0.0,8.45741346257719,2.302585092994046,1,1.5752705924643964,-0.6149252783403931,Loyal Customers
12715,106,1,353.86,16.85047619047619,0.0,5.871723345495433,4.672828834461906,0,-0.9342803879398872,0.166217508993153,Champions
12716,4,2,1053.49,15.267971014492751,0.0,6.960812516706486,1.6094379124341005,2,0.9026493243288536,-1.4505354424542811,Potential Loyalists
12717,151,2,1030.98,18.74509090909091,0.0,6.939234566008755,5.0238805208462765,0,-0.4823029061212351,0.5916352308539814,Champions
12718,71,1,238.25,12.539473684210526,0.0,5.477509030333064,4.276666119016055,0,-0.9661973131084072,-0.1230560687845826,Champions
12719,5,2,644.95,16.53717948717949,0.0,6.47072210140631,1.791759469228055,2,0.5913169547486321,-1.4059832623175912,Potential Loyalists
12720,3,25,5781.7300000000005,16.33257062146893,0.0,8.662631168498327,1.3862943611198906,1,3.544056564999664,0.3503603060666876,Loyal Customers
12721,32,6,2656.13,16.497701863354038,0.0,7.885001871924596,3.49650756146648,2,0.8917686779868012,0.0989983690613771,Potential Loyalists
12722,85,4,997.63,18.82320754716981,0.0,6.906384339674138,4.454347296253507,2,-0.1189572196925758,0.3948918871652123,Potential Loyalists
12723,4,5,725.07,10.508260869565218,0.0,6.587646428909591,1.6094379124341005,2,0.9465222083788336,-1.2767066227892452,Potential Loyalists
12724,5,4,1031.41,19.46056603773585,0.0,6.9396511539657,1.791759469228055,2,0.9690125269245252,-1.1954275066112807,Potential Loyalists
12725,371,1,427.8,17.825,0.0,6.060990609756592,5.918893854273146,0,-1.3439916430124297,0.9374905038089272,Champions
12726,28,7,2609.1,21.041129032258063,0.0,7.867143813759015,3.367295829986474,2,1.0101275612805944,0.0936043876117703,Potential Loyalists
12727,11,7,3980.7,28.63812949640288,0.0,8.2894641427604,2.4849066497880004,1,1.5703681388112718,-0.3791795731033902,Loyal Customers
12728,71,4,836.33,18.18108695652174,0.0,6.7302182580203365,4.276666119016055,2,-0.1329608215473323,0.2652356633842577,Potential Loyalists
12729,114,1,453.01,17.423461538461538,0.0,6.118119224230488,4.74493212836325,0,-0.8436800330359175,0.2419035622803142,Champions
12731,24,12,18895.91,68.96317518248175,0.0,9.846753695617958,3.218875824868201,1,2.4060511548759087,0.6375865063695901,Loyal Customers
12732,180,1,236.26,19.688333333333336,0.0,5.469156586232957,5.198497031265826,0,-1.3413333714850584,0.427955683799616,Champions
12733,234,1,383.95,17.452272727272728,0.0,5.953113455724059,5.459585514144159,0,-1.211472547502211,0.6481666531459422,Champions
12734,353,1,110.4,27.6,0.0,4.713127327493184,5.869296913133774,0,-1.9784150770924007,0.7299939152412865,Champions
12735,315,2,779.5699999999999,18.12953488372093,0.0,6.660024422032584,5.755742213586912,0,-0.9124688899819547,0.9931406607083116,Champions
12736,333,1,234.0,58.5,0.0,5.459585514144159,5.811140992976701,0,-1.5925985696114933,0.7936249146205733,Champions
12738,372,1,155.35,14.122727272727271,0.0,5.05209708390385,5.921578419643816,0,-1.8348908240496729,0.8060191388665854,Champions
12739,78,2,1013.04,26.658947368421053,0.0,6.921697631104842,4.3694478524670215,2,-0.227376715430808,0.1973617187298616,Potential Loyalists
12740,64,1,427.6,15.837037037037035,0.0,6.060524083039477,4.174387269895637,0,-0.6419709770605909,-0.1074108280562402,Champions
12743,134,2,546.43,4.077835820895522,0.0,6.305234599635373,4.90527477843843,0,-0.7423658627137651,0.4369700471478913,Champions
12744,52,7,21279.29,95.85265765765766,0.0,9.965536571182271,3.970291913552122,1,1.7861640142378297,0.7315485414077346,Loyal Customers
12747,2,11,4196.01,40.73796116504855,0.0,8.342127645985029,1.0986122886681098,1,2.454046330050889,-0.9051258924341145,Loyal Customers
12748,1,210,33719.73,7.33675587467363,0.0,10.425868060754532,0.6931471805599453,3,18.556926512844303,13.922650021118526,At-Risk / Lost Customers
12749,4,5,4090.88,20.55718592964824,0.0,8.316759801128319,1.6094379124341005,1,1.7860079649380918,-1.0486259782750784,Loyal Customers
12750,129,1,275.88,18.392,0.0,5.623584199327089,4.867534450455582,0,-1.133130421350932,0.2501017455449115,Champions
12752,81,1,4366.78,82.3920754716981,0.0,8.38201014985595,4.406719247264253,2,0.3915874287178958,0.3379583226892368,Potential Loyalists
12753,23,6,21429.39,108.77862944162436,0.0,9.972565287088774,3.1780538303479458,1,2.033475008612213,0.1836288264686165,Loyal Customers
12754,236,3,3010.74,47.78952380952381,0.0,8.010273263812737,5.468060141135132,2,-0.0661012699662231,1.0732954936483703,Potential Loyalists
12755,281,2,3811.95,952.9875,0.0,8.246158446737232,5.641907070938114,2,-0.0965756288202305,1.13418201067266,Potential Loyalists
12756,87,1,112.08,28.02,0.0,4.72809553282539,4.477336814478207,0,-1.4108176253345486,-0.1017203159739939,Champions
12757,16,13,7857.1,21.17816711590297,0.0,8.969300125921881,2.833213344056216,1,2.210309480557649,0.3652102022314321,Loyal Customers
12758,117,2,2791.59,28.779278350515465,0.0,7.934724759609325,4.770684624465665,2,0.1029317152585006,0.5712995086422468,Potential Loyalists
